 Total battles: 58436
 Avg. weight/team: 0.606
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Landorus-Therian,19.67720,16495,14.114,0,0.000
2,Tapu Koko,19.03945,18273,15.635,0,0.000
3,Tapu Lele,17.72560,16051,13.734,0,0.000
4,Tapu Fini,12.49541,12491,10.688,0,0.000
5,Charizard-Mega-Y,12.03539,11340,9.703,0,0.000
6,Garchomp,11.91370,13511,11.561,0,0.000
7,Salamence-Mega,10.93036,9812,8.396,0,0.000
8,Heatran,10.06730,8374,7.165,0,0.000
9,Tyranitar,9.82604,8915,7.628,0,0.000
10,Kangaskhan-Mega,9.81906,8388,7.177,0,0.000
11,Cresselia,9.69916,8000,6.845,0,0.000
12,Arcanine,9.67118,10645,9.108,0,0.000
13,Kartana,9.16534,9253,7.917,0,0.000
14,Marowak-Alola,9.00588,11359,9.719,0,0.000
15,Muk-Alola,8.84978,10668,9.128,0,0.000
16,Oranguru,8.26677,11493,9.834,0,0.000
17,Pelipper,7.84112,8572,7.335,0,0.000
18,Celesteela,7.72887,8764,7.499,0,0.000
19,Aegislash,7.71198,7319,6.262,0,0.000
20,Tapu Bulu,7.49040,7715,6.601,0,0.000
21,Ninetales-Alola,6.99294,8100,6.931,0,0.000
22,Porygon2,6.89070,7217,6.175,0,0.000
23,Mimikyu,6.59993,9224,7.892,0,0.000
24,Excadrill,5.92925,5285,4.522,0,0.000
25,Politoed,5.88127,5672,4.853,0,0.000
26,Gengar-Mega,5.84884,5718,4.893,0,0.000
27,Metagross-Mega,5.53376,5645,4.830,0,0.000
28,Amoonguss,5.45848,4713,4.033,0,0.000
29,Milotic,4.96629,4715,4.034,0,0.000
30,Whimsicott,4.95758,5793,4.957,0,0.000
31,Volcarona,4.91698,6510,5.570,0,0.000
32,Greninja,4.69326,6449,5.518,0,0.000
33,Araquanid,4.68080,5477,4.686,0,0.000
34,Gastrodon,4.63437,5039,4.312,0,0.000
35,Snorlax,4.54975,5520,4.723,0,0.000
36,Zapdos,4.41827,3802,3.253,0,0.000
37,Torkoal,4.22511,4907,4.199,0,0.000
38,Rotom-Wash,4.04123,4121,3.526,0,0.000
39,Ferrothorn,3.68907,3949,3.379,0,0.000
40,Kingdra,3.65430,3576,3.060,0,0.000
41,Pheromosa,3.45490,3594,3.075,0,0.000
42,Gyarados,3.43724,3801,3.252,0,0.000
43,Sylveon,3.41314,3993,3.417,0,0.000
44,Ludicolo,3.10522,2850,2.439,0,0.000
45,Togekiss,3.07156,4131,3.535,0,0.000
46,Weavile,2.95461,3252,2.783,0,0.000
47,Hydreigon,2.86834,2701,2.311,0,0.000
48,Vikavolt,2.80401,3147,2.693,0,0.000
49,Smeargle,2.80048,4533,3.879,0,0.000
50,Raichu,2.68823,2507,2.145,0,0.000
51,Gigalith,2.67324,2873,2.458,0,0.000
52,Venusaur-Mega,2.63980,2944,2.519,0,0.000
53,Venusaur,2.52437,2711,2.320,0,0.000
54,Thundurus,2.51783,2335,1.998,0,0.000
55,Gyarados-Mega,2.51738,2918,2.497,0,0.000
56,Scrafty,2.48221,2275,1.947,0,0.000
57,Lucario-Mega,2.45743,2953,2.527,0,0.000
58,Charizard-Mega-X,2.44100,2971,2.542,0,0.000
59,Scizor-Mega,2.42583,2723,2.330,0,0.000
60,Nihilego,2.42429,2549,2.181,0,0.000
61,Xurkitree,2.41135,2879,2.463,0,0.000
62,Raichu-Alola,2.38525,3102,2.654,0,0.000
63,Krookodile,2.35400,2459,2.104,0,0.000
64,Mamoswine,2.34397,2734,2.339,0,0.000
65,Eevee,2.33587,4109,3.516,0,0.000
66,Conkeldurr,2.31750,2092,1.790,0,0.000
67,Comfey,2.31747,3896,3.334,0,0.000
68,Lilligant,2.24579,3037,2.599,0,0.000
69,Blaziken,2.23954,2511,2.149,0,0.000
70,Porygon-Z,2.23614,2794,2.391,0,0.000
71,Bisharp,2.23055,2102,1.799,0,0.000
72,Oricorio-Pom-Pom,2.17427,3392,2.902,0,0.000
73,Drampa,2.14992,2402,2.055,0,0.000
74,Hariyama,2.14184,2148,1.838,0,0.000
75,Blastoise-Mega,2.08181,2236,1.913,0,0.000
76,Magnezone,2.05539,2506,2.144,0,0.000
77,Nidoking,2.05267,2642,2.261,0,0.000
78,Hitmontop,2.00407,1707,1.461,0,0.000
79,Golem-Alola,2.00124,2952,2.526,0,0.000
80,Mudsdale,1.96519,2359,2.018,0,0.000
81,Suicune,1.91581,1656,1.417,0,0.000
82,Gengar,1.90490,2169,1.856,0,0.000
83,Toxapex,1.88414,3340,2.858,0,0.000
84,Dragonite,1.87636,2233,1.911,0,0.000
85,Azumarill,1.84643,2038,1.744,0,0.000
86,Salamence,1.83256,2300,1.968,0,0.000
87,Alakazam-Mega,1.82935,2655,2.272,0,0.000
88,Thundurus-Therian,1.82248,1588,1.359,0,0.000
89,Persian-Alola,1.81444,2096,1.793,0,0.000
90,Salazzle,1.78649,2232,1.910,0,0.000
91,Clefable,1.76687,2670,2.285,0,0.000
92,Talonflame,1.76322,2183,1.868,0,0.000
93,Slowbro-Mega,1.71747,2119,1.813,0,0.000
94,Serperior,1.69199,2324,1.989,0,0.000
95,Breloom,1.67733,1815,1.553,0,0.000
96,Metagross,1.65967,1917,1.640,0,0.000
