 Total battles: 361
 Avg. weight/team: 0.075
Rank,Pokemon,Usage percentage,Raw,Raw percentage,Real,Real percentage
1,Groudon,87.65846,261,36.150,178,35.505
2,Latios,85.61241,225,31.163,124,24.734
3,Kyogre,83.33238,281,38.920,207,41.290
4,Blissey,73.38955,157,21.745,103,20.545
5,Mewtwo,48.09375,204,28.255,145,28.923
6,Skarmory,45.73262,40,5.540,31,6.184
7,Deoxys-Attack,39.76747,149,20.637,90,17.952
8,Rayquaza,23.89939,239,33.102,149,29.721
9,Lugia,18.44916,156,21.607,84,16.755
10,Celebi,12.43358,34,4.709,26,5.186
11,Forretress,11.85380,52,7.202,32,6.383
12,Slaking,9.44933,40,5.540,35,6.981
13,Deoxys-Speed,8.54003,54,7.479,40,7.979
14,Latias,8.25298,100,13.850,63,12.566
15,Registeel,4.77558,8,1.108,8,1.596
16,Ludicolo,4.32218,22,3.047,14,2.793
17,Metagross,3.94306,151,20.914,93,18.551
18,Tyranitar,2.54011,54,7.479,37,7.380
19,Salamence,1.99164,77,10.665,58,11.569
20,Venusaur,1.72156,23,3.186,16,3.191
21,Ho-Oh,1.67976,99,13.712,72,14.362
22,Jirachi,1.58881,19,2.632,13,2.593
23,Starmie,1.57463,34,4.709,31,6.184
24,Heracross,1.56631,21,2.909,16,3.191
25,Aerodactyl,1.56466,29,4.017,22,4.388
26,Electrode,1.41030,14,1.939,9,1.795
27,Sceptile,1.32153,79,10.942,62,12.367
28,Ninjask,1.18724,17,2.355,14,2.793
29,Exeggutor,1.14616,15,2.078,12,2.394
30,Gengar,1.09650,38,5.263,25,4.987
31,Deoxys-Defense,1.06166,61,8.449,52,10.372
32,Swampert,0.94910,88,12.188,78,15.559
33,Blaziken,0.84214,88,12.188,58,11.569
34,Milotic,0.83719,32,4.432,25,4.987
35,Jolteon,0.81146,42,5.817,31,6.184
36,Snorlax,0.75151,47,6.510,44,8.777
37,Wobbuffet,0.56921,62,8.587,56,11.170
38,Charizard,0.55197,63,8.726,45,8.976
39,Vaporeon,0.47925,12,1.662,9,1.795
40,Cradily,0.45914,11,1.524,6,1.197
41,Medicham,0.43931,15,2.078,9,1.795
42,Raichu,0.42764,13,1.801,6,1.197
43,Jumpluff,0.34831,5,0.693,2,0.399
44,Mew,0.34739,49,6.787,30,5.984
45,Crobat,0.22928,25,3.463,24,4.787
46,Houndoom,0.15730,11,1.524,8,1.596
47,Gardevoir,0.12061,60,8.310,50,9.973
48,Manectric,0.11887,32,4.432,26,5.186
49,Walrein,0.11887,26,3.601,19,3.790
50,Ninetales,0.11887,23,3.186,14,2.793
51,Swellow,0.08544,19,2.632,15,2.992
52,Deoxys,0.08370,24,3.324,17,3.391
53,Dugtrio,0.08370,10,1.385,7,1.396
54,Altaria,0.03173,10,1.385,8,1.596
55,Donphan,0.02896,3,0.416,1,0.199
56,Vileplume,0.02896,3,0.416,2,0.399
57,Cacturne,0.01444,9,1.247,6,1.197
58,Absol,0.00277,14,1.939,10,1.995
59,Whiscash,0.00277,4,0.554,3,0.598
60,Aggron,0.00174,29,4.017,23,4.588
61,Pelipper,0.00174,6,0.831,6,1.197
62,Dragonite,0.00002,32,4.432,23,4.588
63,Victreebel,0.00002,11,1.524,7,1.396
64,Zapdos,0.00000,24,3.324,14,2.793
65,Feraligatr,0.00000,14,1.939,11,2.194
66,Weezing,0.00000,10,1.385,7,1.396
67,Mightyena,0.00000,6,0.831,4,0.798
68,Kadabra,0.00000,1,0.139,0,0.000
69,Wailord,0.00000,1,0.139,1,0.199
70,Kangaskhan,0.00000,2,0.277,1,0.199
